7645.0,-0.0,-0.0,724.0,84.0,2.0,99.0,787.0,0.0,93.0,5.0,61.0,0.0,1.0,1026.52,1980.0,-5340.0,9.5,8.0,524176.0,7056.0,4.0,9801.0,619369.0,0.0,1.0,1053743.3104,90.25,64.0,0.0,8.0,-0.0
6814.0,-80.0,-100.0,735.0,72.0,5.0,82.14285714285714,798.0,-1.0,93.0,10.0,33.0,0.0,0.4,1018.86,2400.0,-5040.0,10.0,11.0,540225.0,5184.0,25.0,6747.448979591836,636804.0,-1.0,0.16000000000000003,1038075.6996,100.0,121.0,0.0,125.0,-5.0
7278.0,-0.0,-0.0,739.0,51.0,3.0,47.857142857142854,802.0,-7.0,74.0,7.0,25.0,-1.0,0.0,1021.66,2520.0,-4980.0,11.0,12.0,546121.0,2601.0,9.0,2290.3061224489793,643204.0,-49.0,0.0,1043789.1555999999,121.0,144.0,0.0,27.0,-0.0
7019.0,-0.0,-0.0,742.0,52.0,5.0,3.5714285714285716,805.0,-4.0,93.0,16.0,9.0,-6.0,0.0,1016.08,2640.0,-4860.0,10.0,3.0,550564.0,2704.0,25.0,12.755102040816327,648025.0,-16.0,0.0,1032418.5664000001,100.0,9.0,0.0,125.0,-0.0
6887.0,-0.0,-0.0,746.0,59.0,8.0,31.428571428571427,809.0,1.0,93.0,19.0,18.0,-2.0,0.0,1014.39,2760.0,-4800.0,10.0,5.0,556516.0,3481.0,64.0,987.7551020408163,654481.0,1.0,0.0,1028987.0721,100.0,25.0,0.0,512.0,-0.0
6271.0,-80.0,-100.0,760.0,92.0,4.0,98.0,824.0,3.0,100.0,6.0,81.0,0.0,0.3,1007.18,-360.0,-840.0,8.1,11.0,577600.0,8464.0,16.0,9604.0,678976.0,9.0,0.09,1014411.5523999999,65.61,121.0,0.0,64.0,-4.0
5926.0,-0.0,-0.0,764.0,81.0,6.0,88.85714285714286,828.0,2.0,100.0,12.0,43.0,-1.0,0.0,998.68,-240.0,-720.0,6.3,5.0,583696.0,6561.0,36.0,7895.591836734695,685584.0,4.0,0.0,997361.7423999999,39.69,25.0,1.0,216.0,-0.0
6438.0,-80.0,-100.0,785.0,70.0,2.0,58.333333333333336,850.0,-3.0,96.0,8.0,32.0,-4.0,0.0,1015.41,540.0,-180.0,11.3,6.0,616225.0,4900.0,4.0,3402.777777777778,722500.0,-9.0,0.0,1031057.4680999999,127.69000000000001,36.0,1.0,8.0,-2.0
6307.0,-0.0,-0.0,821.0,47.0,10.0,82.28571428571429,887.0,1.0,66.0,18.0,23.0,2.0,0.0,1014.71,1740.0,720.0,10.0,18.0,674041.0,2209.0,100.0,6770.938775510205,786769.0,1.0,0.0,1029636.3841,100.0,324.0,1.0,1000.0,-0.0
6064.0,-0.0,-0.0,824.0,39.0,16.0,65.71428571428571,891.0,3.0,82.0,25.0,12.0,7.0,0.0,1009.31,1860.0,780.0,10.0,19.0,678976.0,1521.0,256.0,4318.367346938775,793881.0,9.0,0.0,1018706.6760999999,100.0,361.0,1.0,4096.0,-0.0
6237.0,-0.0,-0.0,827.0,84.0,10.0,84.33333333333333,894.0,7.0,100.0,15.0,45.0,6.0,6.0,1010.1,1980.0,900.0,8.4,5.0,683929.0,7056.0,100.0,7112.11111111111,799236.0,49.0,36.0,1020302.01,70.56,25.0,1.0,1000.0,-0.0
